CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
6c1659069e9c6285a650e70d6f9b574ed5f64c12888479093dfeef179c0344ec6d2057eae224b5c0d5dfc278c0a237f8c22543f07fdef2e4a95a3849871c9345,,8/18/23 12:50,15,OTHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",8/18/23 12:55,FOLLOWING TOO CLOSELY,DISTRACTION - FROM INSIDE VEHICLE,700,W,OHARE ST,1654,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,12,6,8,,,
5f54a59fcb087b12ae5b1acff96a3caf4f2d37e79f8db4106558b34b8a6d2b81af02cf91b576ecd7ced08ffd10fcfd940a84f7613125b89d33636e6075064e22,,7/29/23 14:45,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",7/29/23 14:45,FAILING TO REDUCE SPEED TO AVOID CRASH,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2101,S,ASHLAND AVE,1235,,,,,,,4,NO INDICATION OF INJURY,0,0,0,0,0,1,0,14,7,7,41.85412026,-87.66590234,POINT (-87.665902342962 41.854120262952)
61fcb8c1eb522a6469b460e2134df3d15f82e81fd93e9cafd3dc7e631b9e1ba8b450a63af12bd90d1d2d9b127ea287f88d32e138a4eeba17799f536c08048934,,8/18/23 17:58,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",8/18/23 18:01,FAILING TO REDUCE SPEED TO AVOID CRASH,UNABLE TO DETERMINE,3422,N,LONG AVE,1633,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,17,6,8,41.94297575,-87.7618835,POINT (-87.761883496974 41.942975745006)
004cd14d0303a9163aad69a2d7f341b7da2a8572b2ab3378594bfae8ac53dcb604dd8d414f93c290b55862f9f2517ad32e6209cbc8034c2e26eb3c2bc9724390,,11/26/19 8:38,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,ONE-WAY,,CURVE ON GRADE,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",11/26/19 8:38,UNABLE TO DETERMINE,NOT APPLICABLE,5,W,TERMINAL ST,1655,Y,Y,,,,,2,FATAL,1,1,0,0,0,1,0,8,3,11,,,
a1d5f0ea90897745365a4cbb06cc60329a120d89753fac2b02d69c9685d9cf7c763870a60abd01484a39ed1e6c09b1ba59f38214c03a83cccde1247f794e0287,,8/18/23 10:45,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",8/18/23 10:48,FOLLOWING TOO CLOSELY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,3,W,TERMINAL ST,1653,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,10,6,8,,,
b236c77d59e32b7b469a6e2f17f438b7457e1bd8bc689b14cb4f5b1590cbe784f2b9e554b41925797251cbd3e93a3f4a131d1923b327673d441ae79c052f79c2,,7/29/23 13:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",7/29/23 13:46,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1732,N,LA SALLE DR,1814,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,13,7,7,,,
35156ce97cab22747495e92e8bbb16c57e0e60dc3ce6d1f1852f2f7cece07c7ae825b073b286b1da52dfa58082ff6d763ecf1f13f06a223c7aed2b6c1e8c5972,,2/6/23 17:30,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2/6/23 17:35,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2,W,TERMINAL ST,1652,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,2,2,,,
0e208d23344f0d1b3a9fcd4bb07676a750ddb73c397b5c398a33743fd0d49b8ce737c7740b1a77cdaebd61e8e79bddb284452d744b16668f9777f256eec28ff5,,8/13/23 13:30,35,NO CONTROLS,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",8/13/23 19:40,IMPROPER BACKING,UNABLE TO DETERMINE,9000,S,PROSPECT AVE,2221,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,13,1,8,,,
14386daec6219c6032b71612b28f0e4cd38e2898f39aae84deeb4efaf165253548cb27cb90088b2d4f9d3e484aa1e7f5076969da4d3b8137a43a3dc94536ac19,,8/13/23 0:11,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",8/13/23 0:11,IMPROPER TURNING/NO SIGNAL,UNABLE TO DETERMINE,5900,S,WENTWORTH AVE,232,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,0,1,8,,,
359bf9f5872d646bb63576e55b1e0b480dc93c2b935ab571dc26ddb48b7a328fbfe130ae70bbff9f03787041b6fb029ba02529da9a1f57494e385ec0e13ed834,,1/31/22 19:45,25,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",1/31/22 19:58,NOT APPLICABLE,NOT APPLICABLE,4546,W,GLADYS AVE,1131,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,5,0,19,2,1,,,
36360857c079418cba1b1d70cf653595bbfb4566de8fcb4fff284d6ec2ef9eee82b949759fd83f4ba3df857fed548f769780b036df6ada65aa935b6c669cec53,Y,1/1/22 16:32,10,NO CONTROLS,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",ANGLE,PARKING LOT,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",1/1/22 16:32,WEATHER,NOT APPLICABLE,1,W,PARKING LOT E ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,7,1,,,
9e405b05680e0cb67ca12f910d982fcba7937ee61c83631be36aa957d8ec704314634492213decd6989adb7c5e8a4a5d27d33dee0a5c3ac6882fbc9412825989,,9/20/23 11:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",9/20/23 11:20,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,10255,W,BALMORAL AVE,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,4,9,,,
2cb686b41c122f94972f317da3d0f8e41bb56ee4b521f6fe7f1602906d24a8cda11b76a3e32a88f91863447ceeb64c79eaf644dbe6cc85d994c28bfe61da488d,,10/9/23 7:15,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",10/9/23 7:20,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,TERMINAL ST,1651,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,7,2,10,,,
fd05285e9d273fe20cbbebf84794045828a2ba589073b6c92a05f7656d6a31172e5e79847caf4c04f3bebf91ed7f2cab1a871cf53690f71f3d940f839a1c8fc4,,7/29/23 14:30,10,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,ANGLE,PARKING LOT,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",8/3/23 13:55,UNABLE TO DETERMINE,NOT APPLICABLE,1320,E,47TH ST,222,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,7,7,41.80978115,-87.59421281,POINT (-87.594212812011 41.809781151018)
fda2491d33ac819033f4aaa7ed901120f2f6785b7e5bbbbf99eb6d56847d5de207d7697261a182f12a2a47fbeb3fbaa5c3c767d3ac099675e65e09f345b7e7f4,,7/29/23 0:50,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DARKNESS,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",7/29/23 19:00,UNABLE TO DETERMINE,NOT APPLICABLE,999,N,CALIFORNIA AVE,1211,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,0,7,7,41.8992246,-87.69664238,POINT (-87.696642374961 41.899224596015)
436cf5c475779879e882928e0576f67481478de079b3216266c8c9fa019c319868b30d97ec6394d28de860b92e2d5d1d51e89fd74b936e85f5e2d06330c84953,,9/20/23 12:35,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",9/20/23 12:35,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2,W,TERMINAL ST,1652,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,12,4,9,,,
21fc8875b67ba81192688efdf1fb8112cfd24fe64e0a98cb050fefa03201fd67810d684e63fc98fc48d5db668fd3b7c89bada3046d7077949fbbb0924e9fc458,Y,9/20/23 16:45,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",9/20/23 16:55,UNABLE TO DETERMINE,NOT APPLICABLE,5,W,TERMINAL ST,1655,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,4,9,,,
8e0113a690bbc2a3b0c6633cb8bca29168769713814a8724094dbcfcf86e4cd56cb2bff9197069c6e6d650d40a06a3b49435986cd9cea109c148ae9053c88350,,9/20/23 21:15,10,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,PARKING LOT,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",9/20/23 21:30,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1,W,PARKING LOT E ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,21,4,9,,,
37a215843a67b9d2118972242e0ab68232583ffe20401f100ee4de7b8087481f8094ebd7ad6468417477c1b82dec3081b52b429cad17b9954f1ac390e4b5d705,,10/18/20 15:58,35,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,,"CURVE, LEVEL",WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",10/18/20 16:22,WEATHER,NOT APPLICABLE,3499,E,89TH ST,424,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,15,1,10,,,
3b6d23138e3f009e54ae5ef25061e9e96fe44fd0e62afa71574bb0e8dc01a37770b93f081a7b4241b8d7b1869deafdeb6b143c4ac76ec01e61ba8a7d9c1494d4,,12/9/21 10:30,25,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,T-INTERSECTION,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",12/9/21 10:35,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,850,W,OHARE ST,1654,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,3,0,10,5,12,,,
161ff459c7fff8e1359204d1c54db502674fdfbf7036a921e4f939bbd1cda22d7fbb9b186bacaa543131555188baeb7e13fabf1d5f837febd13c10314ff30cb5,Y,9/20/23 12:57,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO SIDE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",9/20/23 16:00,IMPROPER BACKING,NOT APPLICABLE,8300,S,STONY ISLAND AVE,412,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,12,4,9,41.74415164,-87.58594507,POINT (-87.585945066953 41.744151639042)
3facd2ed99a27da2f5572605b9434167a6fa7777243e0481380665a1fb795baf659dfe7708c09ef515e707dfcfed73b8ee78930563049f97099a7671dc9d0b53,,9/27/19 18:00,30,NO CONTROLS,NO CONTROLS,RAIN,DUSK,PEDESTRIAN,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",9/27/19 18:00,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,2517,S,CALIFORNIA AVE,1034,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,18,6,9,,,
c1d7fc960fb09d4a725da4a931e551a71df5e352cb491d0d8254570046cb7f37f4b72c97920031f279488199fdffd836165c23fc810097269c0001551b26f746,,9/13/23 16:40,40,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,9/13/23 17:20,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,6800,S,CHICAGO SKYWAY OB,322,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,4,9,,,
