CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
1ee2180a89cc02c0b756f95b5b2755bb5cc9d93450f5caafaee5cb5c6aa75adafd251402ac205833ff78be9c9a0eb799f33d9c854975cf3a8e10c6a7d28116c7,,8/9/23 19:55,30,TRAFFIC SIGNAL,FUNCTIONING IMPROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",8/9/23 20:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7458,S,LAFAYETTE AVE,731,,,,,,,2,NONINCAPACITATING INJURY,5,0,0,5,0,0,0,19,4,8,41.75824551,-87.62652191,POINT (-87.626521907009 41.758245504966)
4a1f7a24129e5e1d4a7a2fd44ab6f8822a20bcdb2f627f490af8975d8c14e9fadf2d7b533a09a7e8c2cc57a4b3563803d7d4eb4db3892337cf233f1f0f154013,,8/13/23 10:10,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",8/13/23 10:29,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3210,W,FOSTER AVE,1712,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,4,0,10,1,8,41.97585286,-87.70913432,POINT (-87.709134319958 41.975852858025)
4502c89bb17d2a4817c517541350b1470636cc9c29e6fd47190a3399e7ed6d02ed1b3a0330d0332a4aa3c0a3003625a40ab4a4d576149634edba035b98adc95c,,2/19/19 5:30,20,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,REAR END,ONE-WAY,2,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2/19/19 6:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,W,TERMINAL ST,1651,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,5,3,2,,,
39f9bf68f766b70961a951d50a848357a078576778d3825f303eb9b3e656cd39b0659b6edc8b2b67641052f0d5ae502e2109b42876dafada4caed33b04c19eef,,9/6/23 18:45,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",9/6/23 18:45,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1400,W,WEBSTER AVE,1811,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,18,4,9,41.92172981,-87.6632342,POINT (-87.663234201004 41.921729806985)
456dd9d9bc16f505f93bd2ef89b174348c36dadf1fdc0a77be44e5c89c2e8a89951ae15cc8dced3db2cd3bd7e4c0da27f348cc64db31231202db5cd03ed63bc6,,5/24/21 15:35,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",5/24/21 15:40,UNABLE TO DETERMINE,UNABLE TO DETERMINE,517,W,OHARE ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,15,2,5,,,
4687a6dac6873f8104f79e3979573c088464d3cb38c9174f22e14d9dc0a985f214f864c90721fe8fe4fdfa579c0d0ef3113f1c3d1826ac12677f4b92bdcbd6bf,,11/27/22 15:15,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",11/27/22 15:25,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,1,W,TERMINAL ST,1651,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,3,0,15,1,11,,,
3afcf76e1a3205a2b95e7f45a2eed16ec18aa5a91cb0f914e097eb0bfb020c898ef94c150d3a1b62f67f5ef9247e22c7f8c6422103302f7394cab2f0aadb025c,,8/19/23 14:55,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,T-INTERSECTION,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",8/19/23 14:58,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,800,W,GRAND AVE,1214,,Y,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,14,7,8,41.89129371,-87.64768059,POINT (-87.647680593026 41.891293712961)
5029e85cd1c328238ba1fb1c19ea8b8cc5614e233132bb04c39d545734ca1f7a4b163e2d371439a1faa0bb6f17b4dfe6d0ea97ddd6bc0187bd479347bc79d7ac,,7/30/23 17:30,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",7/31/23 12:25,IMPROPER LANE USAGE,NOT APPLICABLE,167,N,BESSIE COLEMAN DR,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,1,7,,,
46fa1015e8c466dde2a9a5db8a3b9f6e95e84f2f06638689c46fce9bdbb8bedf2bd7cdf59d7c6cc95fa57f1c33da85c0ececc8415c9b105157d06675f9f367c6,,6/10/19 13:20,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",6/10/19 13:45,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,TERMINAL ST,1651,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,13,2,6,,,
5590930e0c8de54aff531280946aebabcdd5ce798a37bba57e348767963ab9972abc4995b39885f423f226e2898df17ffef38424e81ea9cabd20fa22fd10c9c3,,7/30/23 12:30,20,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",7/30/23 17:30,UNABLE TO DETERMINE,NOT APPLICABLE,3741,W,FULLERTON AVE,2525,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,12,1,7,41.92444197,-87.72111194,POINT (-87.721111934959 41.924441970981)
64063a32537af636c3a234b85f6a67ecb159a34af31da51f86961959bce9cec811ae891cdf9c519c462e883749757bf53239ce9e74942d8d1e73cb81ea3dc859,,8/19/23 16:50,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIDESWIPE SAME DIRECTION,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",8/19/23 17:30,UNABLE TO DETERMINE,NOT APPLICABLE,1100,W,DIVISION ST,1822,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,16,7,8,41.90363993,-87.65554697,POINT (-87.655546970003 41.903639930952)
8640aa03a86f10df7a8c1dafc03d1551c4a4c0262397f3ab7bccb2b62e75f94132f1f92953d980712fce89d1c374f1a30c239475c880303d9842bba5b8987775,Y,9/6/23 11:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",9/6/23 11:30,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,3120,N,AUSTIN AVE,2511,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,11,4,9,41.93725217,-87.77632053,POINT (-87.776320528037 41.937252170984)
888daacc1e40bb00d59ceb2a966047f99d067459fe6c908ca9491b41ad630358262c9db07be0284610abc9a5a53e8dbb394dbae1560af76f78e9ddb038190c45,,9/6/23 0:59,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,Y,,"$501 - $1,500",9/6/23 0:59,UNABLE TO DETERMINE,NOT APPLICABLE,1545,W,NORTH AVE,1433,,,,,,,1,NONINCAPACITATING INJURY,2,0,0,2,0,0,0,0,4,9,41.91053001,-87.66705059,POINT (-87.66705058601 41.910530014022)
6571381d9d1940b3f31ea3114fdfcb4b0892f96c7a179e79c178178f6486d9f381119339e7d922c634a5e32b9a78c40ef3ec464df4b136bd589dc5675f56298e,,7/30/23 18:10,45,OTHER WARNING SIGN,FUNCTIONING PROPERLY,CLEAR,DUSK,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",7/30/23 18:15,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,8801,S,CHICAGO SKYWAY IB,423,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,18,1,7,,,
66e6707a6ebdab54f418d9f4a5529f24587be9cf4258107c1b3a5e62317bf170960c5d05c5176c71e8acab60fab1c390c66ebb36c31fc8103ec2430b9d589b36,,7/30/23 21:30,10,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",HEAD ON,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,Y,,"OVER $1,500",7/30/23 21:31,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,W,PARKING LOT E ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,21,1,7,,,
4a474e553cbf4d17eeb20981bf2c03572ac566cf1ba3a2577bccd731492c037135ddc516104e12e61c45617644a53353f899c835bebe5148004b6cdd902dac39,,1/30/22 8:45,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,,CURVE ON GRADE,SNOW OR SLUSH,DEBRIS ON ROADWAY,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",1/30/22 8:45,UNABLE TO DETERMINE,WEATHER,3,W,TERMINAL ST,1653,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,8,1,1,,,
0e1483038d0d666433304ca8202ef6b63a9faf0c1a10f4119e0171d41b0340538033f95f72f00c93418581c0f2b3d8e96842fac6d05af8e006b3111ff6a06927,,9/21/23 16:10,25,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,REAR END,RAMP,,"CURVE, LEVEL",WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",9/21/23 16:10,FOLLOWING TOO CLOSELY,NOT APPLICABLE,5,W,TERMINAL ST,1655,,,,,,,2,"REPORTED, NOT EVIDENT",2,0,0,0,2,1,0,16,5,9,,,
9d1c64dec0bde793330324533eac9d8c2dcce168a291dd91bdea25c27b0b5cafeb973eaa24f47e79ded4c8e350bc7b3fa72a58f45eca4f58982d3c3ec3560259,,8/19/23 0:45,25,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,ONE-WAY,,"CURVE, LEVEL",OTHER,OTHER,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",8/19/23 0:52,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,NOT APPLICABLE,98,W,I190 EXPY,1654,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,0,7,8,,,
4deea774005f687fbb7ec985695647b94663d73de3c63ed326647f95a10b30591f99e86246edbed7eff3a2d52f7ac6e621f01f5be97dfb0f5190d72fd7757eec,,12/20/22 11:45,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR TO FRONT,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",12/20/22 11:55,IMPROPER BACKING,FAILING TO YIELD RIGHT-OF-WAY,524,W,OHARE ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,3,12,,,
4e661d1348b236fc49d6f3299e61098d55a0b9506e8f54d13d223cecb17a203d5c49dd3e2b168ae15509ec4c48c4e6b2c9e5d50c4f14c6c9d41792a45bff0afc,,6/11/19 11:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",6/11/19 11:30,NOT APPLICABLE,NOT APPLICABLE,1,W,OHARE ST,1651,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,3,6,,,
abef801ced512af26d8865f3a6eb17a26166d268f75cfc0945be37108e71e45369956186a46a8e21ca2def36bb2056979ea56938dd8b86fc1395fb69c877bd9c,,7/30/23 11:58,10,NO CONTROLS,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,ALLEY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",7/30/23 12:30,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5835,S,ROCKWELL ST,824,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,8,0,11,1,7,41.78725918,-87.688593,POINT (-87.688593000961 41.787259180975)
53f6ff25f1e140636dc6368312bb51969f4a672bb30e1c50a7c71bea59925e18344babc3f75fbb30f0b1358738ee24816640021f1ba3f57ea4e529152c2b2e8f,,3/22/19 12:15,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",3/22/19 12:20,UNABLE TO DETERMINE,UNABLE TO DETERMINE,524,W,OHARE ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,12,6,3,,,
54f5f783c7f29f20e7900998983fa945eb13aba9c2d2eb84a3bfd1afbcbe40eed29edc768314f64858fd78b3ac5597006c91a0c26a6cf70790adbbd23a152061,,3/29/21 14:15,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",3/29/21 14:20,UNABLE TO DETERMINE,NOT APPLICABLE,516,W,OHARE ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,14,2,3,,,
efbed50970bc9e00e08a187f6d026ede2cd8f1b41e9f0ef0bde88d325f4aa9bf0de6b8c8b2d1f07c8b11abfa13c8bc9dbc75824c7308090a2e6659cf2b470b97,,9/6/23 15:48,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",9/6/23 15:49,IMPROPER TURNING/NO SIGNAL,UNABLE TO DETERMINE,400,W,79TH PL,621,,,,,,,2,INCAPACITATING INJURY,2,0,2,0,0,2,0,15,4,9,41.7499132,-87.63458531,POINT (-87.634585307038 41.749913201957)
569af2dc0eaa9c5a55a01f1d5fd678644c3dd76d586b51f7b87b1b5c6c3cf8700b10a9fea3c98cfc8df295c8b4db1fe28c4209e34e3a021b50c56023c798d1f9,,9/18/21 15:15,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",9/18/21 15:40,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,W,TERMINAL ST,1651,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,7,9,,,